HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
6 0 4			0.0		0.0		0.0		0.3	0.7069	57.1830782131	42.6751
5 3 7			0.0		0.0		22.01		0.37727	0.2523	60.5057581853	5.4388
1 7 7			0.99		0.99		11.07		0.37845	0.4353	72.3061031614	6.1143
4 0 2			-0.66		0.33		32.76		0.3817	1.7854	36.5531212028	138.5255
4 0 14			-0.1		0.23		36.43		0.35932	1.986	67.7459682929	124.3248
3 1 13			0.24		0.46		29.46		0.36116	0.3869	59.4126405656	11.7895
4 6 0			0.2		0.66		24.56		0.36116	0.7863	67.1083315067	59.4729
4 2 6			0.11		0.77		22.07		0.35932	1.6049	46.7233273538	62.1975
7 1 7			0.13		0.9		19.54		0.35936	0.3505	72.2660298289	5.0526
6 4 0			0.12		1.03		17.37		0.35936	1.8287	67.0910631577	58.6803
2 2 6			-0.66		0.37		50.68		0.35072	8.3224	34.2684003079	615.2447
5 5 1			0.09		0.46		46.55		0.35051	0.5073	65.769247456	23.9531
5 3 5			-0.03		0.43		47.86		0.35441	2.2247	56.9473208346	134.0256
1 5 13			0.07		0.51		44.62		0.35592	1.1973	71.2966048402	12.6128
1 1 17			-0.03		0.48		46.02		0.35373	2.447	70.2810461715	248.4175
0 2 20			0.07		0.55		42.96		0.35391	0.4494	86.0769303832	2.8517
0 4 18			0.06		0.61		40.36		0.35464	0.8369	84.5238780681	17.4513
3 7 1			0.05		0.66		38.33		0.3546	1.2822	71.5694631273	22.2453
0 6 4			0.02		0.68		37.6		0.35474	0.6675	57.2171401797	42.9768
2 4 8			0.06		0.74		35.62		0.35472	0.1687	51.4325245866	2.4593
5 1 7			0.05		0.79		33.91		0.35472	0.2609	54.1000446603	4.252
3 5 7			0.05		0.84		32.39		0.35469	0.2309	60.5203777188	5.6046
2 0 4			-0.06		0.78		34.34		0.35489	1.3874	23.4143586184	109.347
0 4 8			-0.1		0.68		38.04		0.35648	4.1351	47.9021960727	235.0989
0 2 22			0.01		0.69		37.79		0.35904	1.8317	96.7387030121	97.213
3 3 7			0.04		0.73		36.31		0.35904	0.1558	47.1418707618	3.5073
